"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","gene_id","ensembl_gene_id"
"451","DOCK10",0.850361910946475,0.973056201495156,0.0465785537361426,0.24689587056283,6.76500698718272,1.50133135233242,0.0288942756995863,0.104104060811638,0.0781173554337092,0.104104060811638,"55619","ENSG00000135905"
"452","DOCK2",0.675654754057693,0.919701710543463,0.233502466926954,0.558084413123401,3.9208881359203,2.57405904961375,0.320479689037849,0.359065501154057,0.186383318431033,0.359065501154057,"1794","ENSG00000134516"
"453","DOCK6",0.000378348715640478,0.0360639260697547,0.606727994779676,0.170681254629155,9.56595274036233,0.213096755923557,0.00532767186203029,0.058233253261859,0.0402097101259033,0.058233253261859,"57572","ENSG00000130158"
"454","DOPEY2",0.116827957409309,0.606013429801166,0.336327564978801,0.214463450638309,8.66980098376724,0.257835355674279,0.00804622461795994,0.0923055680940914,0.0475383013447997,0.0923055680940914,"9980","ENSG00000142197"
"455","DPH3P1",0.202261050572548,0.698071691614568,0.334375094202345,0.262226970914007,5.61576896664862,0.0626413164106693,0.0427417094633003,0.0207337911389066,0.107286619863395,0.107286619863395,"100132911",NA
"456","DPP6",0.663135929286761,0.915291097022011,-0.292060959215089,0.670498706690634,2.32073501957629,1.9251640977966,0.629439584443637,0.319379581274683,0.3514371770265,0.3514371770265,"1804","ENSG00000130226"
"457","DPY19L1P1",0.387195493919755,0.812281651121726,0.203472602710111,0.235306099619497,6.2070445599822,0.142430805731578,0.0296918111783672,0.0484270818005143,0.0911131935884856,0.0911131935884856,"100129460",NA
"458","DRAP1",0.371842189280292,0.805450743483754,-0.205559935332062,0.230183085034479,10.7563009907213,0.264911868581864,0.00126666708766558,0.114335338663585,0.0353205160487428,0.114335338663585,"10589","ENSG00000175550"
"459","DTWD2",0.589173469549112,0.889798610505787,-0.10333963258539,0.191357582196062,8.27060512335507,0.0843021071327049,0.00729659458389692,0.0725966219919341,0.0522281570103868,0.0725966219919341,"285605","ENSG00000169570"
"460","DTX2",0.858165651563559,0.973985038635895,0.0265072295252294,0.14832563305354,9.05038805990363,0.0711995956724973,0.00407239723581429,0.0338010907424418,0.0439286793185132,0.0439286793185132,"113878","ENSG00000091073"
"461","DUSP19",0.799036436053549,0.961101367006696,-0.0749747385307195,0.294487066693608,5.21886654434287,0.434157448963948,0.0686755068477958,0.0422544236285283,0.120537509406325,0.120537509406325,"142679","ENSG00000162999"
"462","DUSP8",0.0272792923106401,0.402649479693338,1.14174907388678,0.517214111377257,4.91039614149441,1.1880810295603,0.0945592293009662,0.489099905988705,0.132593804968114,0.489099905988705,"1850","ENSG00000184545"
"463","DUSP9",0.769558666439664,0.953575853796804,-0.133185678387895,0.454632753536717,4.73406673304169,2.02805713526353,0.163307512162192,0.287654540030632,0.140318906919229,0.287654540030632,"1852","ENSG00000130829"
"464","DUXA",0.342990732251777,0.786884494188759,-0.338221002578425,0.356670674648098,4.43623554407997,0.209633694150853,0.122562569197503,0.0225180686657127,0.154995183865615,0.154995183865615,"503835","ENSG00000258873"
"465","DVL1",0.615778780210114,0.900838354221953,0.094114576128146,0.187538321647609,11.2612253674295,0.159584282518792,0.000666739411335916,0.076069163322632,0.0344817993482728,0.076069163322632,"1855","ENSG00000107404"
"466","E2F8",0.906270318986368,0.982968070021341,0.0448942383625662,0.381286096622463,7.55617446973652,2.71689649168972,0.0233489278229901,0.293841808491761,0.0627051816077431,0.293841808491761,"79733","ENSG00000129173"
"467","EBLN2",0.126361586661619,0.620253760817744,1.02105765410495,0.667965547252224,4.35161285165397,1.04690489633542,0.170209956652426,0.803269255673312,0.159585378173489,0.803269255673312,"55096","ENSG00000255423"
"468","ECM2",0.201703874284504,0.697808479058572,-0.847257730459579,0.663624686498053,6.05332073703697,2.22517754826028,0.0654909727906576,0.895376789819465,0.0949794592708251,0.895376789819465,"1842","ENSG00000106823"
"469","EDARADD",0.772473410203562,0.954194734552549,0.0907047901943997,0.313704254400754,7.71217233651652,1.67739306308935,0.0176116417717773,0.197101869273604,0.0601477183541061,0.197101869273604,"128178","ENSG00000186197"
"470","EFCAB3",0.507831530572458,0.859990800627028,0.295669896846919,0.446484245718256,3.60844793220422,0.51948470437596,0.224956702440571,-0.0340837240616319,0.209984784849465,0.209984784849465,"146779","ENSG00000172421"
"471","EFCAB5",0.176597696120526,0.672115809241316,0.48319697504014,0.357577981080651,4.57207375752348,1.02956003418649,0.130942600214751,0.114782654327642,0.148029063538808,0.148029063538808,"374786","ENSG00000176927"
"472","EFCC1",0.0424977828995666,0.460254117013712,-1.42054921176831,0.700256589328515,1.27162493546122,2.20850513260029,0.52582830120232,0.243697068866544,0.544046515302417,0.544046515302417,"79825","ENSG00000114654"
"473","EFHD2",0.807100101096053,0.962217643064434,-0.0555195233542404,0.227381740236385,11.1590450353212,0.238643846744394,0.00107250769803437,0.111732850395624,0.0345896119200361,0.111732850395624,"79180","ENSG00000142634"
"474","EFNA2",0.0228186566598532,0.371468798220194,1.64246322188172,0.721499700412713,1.91335847487945,1.47625111177308,0.719879904120289,-0.00531327985353847,0.415891334488369,0.415891334488369,"1943","ENSG00000099617"
"475","EGF",0.972583954734666,0.994030830214565,0.0153330309671683,0.446146796522902,4.19864007592182,1.74283373297422,0.265872496087152,-0.0209319547665815,0.168411789107716,0.168411789107716,"1950","ENSG00000138798"
"476","EGFL7",0.385013312746365,0.811529917893279,0.204258207170467,0.235131918228895,7.36768121890923,0.38867093584664,0.0168999901833112,0.103726233023961,0.0660138371480524,0.103726233023961,"51162","ENSG00000172889"
"477","EGFLAM",0.0458310390583498,0.469375100983992,-0.346620861943252,0.173575472459266,9.18707402179918,0.195353942203773,0.00599487966694595,0.0597399086373249,0.0428286057824433,0.0597399086373249,"133584","ENSG00000164318"
"478","EGLN1",0.65585235664505,0.914473175180581,-0.0567778721362204,0.127405525312204,11.7817434494183,0.140738222939414,0.00105015188026577,0.009051383658706,0.034365487130815,0.034365487130815,"54583","ENSG00000135766"
"479","EHF",0.945437599711579,0.990771517334679,0.0473274237924438,0.691545167359761,7.50173320809547,8.46816485003218,0.0437128191422329,0.999708384854801,0.0636364278557154,0.999708384854801,"26298","ENSG00000135373"
"480","EIF3C",0.165114714674981,0.662609596242959,-0.196179047160186,0.141331903678355,14.2140048059633,0.131448067490684,0.000120392639110452,0.0256443582643046,0.043460786264194,0.043460786264194,"8663","ENSG00000184110"
"481","EIF3F",0.831450017289783,0.968723758255302,-0.0323326094275028,0.151908802145006,12.583031786602,0.0856835451499365,0.000379729774448651,0.0499685265945633,0.0355027983999049,0.0499685265945633,"8665","ENSG00000175390"
"482","EIF5A",0.221771790912852,0.712280022382304,-0.190552515694756,0.155956607705356,14.2299291493506,0.430569969660456,0.000115653077914145,0.0529515399845492,0.0435834399508176,0.0529515399845492,"1984","ENSG00000132507"
"483","EIF5AL1",0.56194897159334,0.880192525571891,-0.197653987967626,0.340812671845979,4.48437643681662,0.309505695938544,0.100954027219978,0.0874485018193266,0.152471305050848,0.152471305050848,"143244","ENSG00000253626"
"484","ELF4",0.0164953312947234,0.328256892439829,0.318811364302242,0.132961750088508,10.2646483072089,0.165895905850721,0.00172123102793624,0.0298678863949696,0.0368507551246429,0.0368507551246429,"2000","ENSG00000102034"
"485","ELMOD1",0.489944652891124,0.852567276223057,-0.385324311316461,0.558120025557947,3.53117356537558,1.59175079745418,0.252530548998595,0.427101370118795,0.216368430475559,0.427101370118795,"55531","ENSG00000110675"
"486","ELOVL2",0.108828188088582,0.597290468305802,-1.18753622246469,0.740598219288635,1.48518352895932,1.6314492267988,0.699354844245853,0.310005940237418,0.497341277383595,0.497341277383595,"54898","ENSG00000197977"
"487","EMC4",0.00385444482486791,0.163123693238446,-0.372394130624148,0.128863472526115,10.8737198606055,0.0419347698993428,0.00117346962906221,0.0272984169702312,0.0350573548469134,0.0350573548469134,"51234","ENSG00000128463"
"488","EMCN",0.7374195768977,0.943493973093904,0.268387649993057,0.800506134923456,1.37955462558668,1.2474316418057,0.878233139444243,0.195827517252177,0.519897926846862,0.519897926846862,"51705","ENSG00000164035"
"489","EML1",0.978233165035445,0.995315697004873,-0.00448051232549409,0.164217173622162,8.76320265169577,0.809631701789509,0.0122666510877087,0.0326002038781824,0.0465710509758213,0.0465710509758213,"2009","ENSG00000066629"
